customer_age,proposed_credit_limit,date_of_birth_distinct_emails_4w,name_email_similarity,foreign_request,velocity_6h,has_other_cards,credit_risk_score,intended_balcon_amount,keep_alive_session,fraud_bool,income,payment_type
20.0,1500.0,16.0,0.5375631871769238,1.0,2040.0282271680344,0.0,149.0,-1.053779301125235,0.0,1,5942.839434099281,AC
40.0,500.0,9.0,0.4038105074065064,0.0,4257.979960811671,0.0,182.0,-0.2744707402390604,0.0,1,5618.912930509854,AB
30.0,200.0,10.0,0.3978122746302965,0.0,1582.6366995597557,0.0,74.0,-0.9648555257014898,1.0,1,10828.90834843673,AC
60.0,1500.0,2.0,0.2034361200878508,0.0,5212.588585075388,0.0,344.0,-1.3308812736920568,1.0,1,5425.046513329265,AD
40.0,1500.0,5.0,0.4977292877949481,1.0,637.2106005286041,0.0,181.0,-0.9643888522547656,1.0,1,1250.517357651217,AD
60.0,200.0,7.0,0.5554648484828365,0.0,7603.766915430949,0.0,155.0,-0.4789199970788999,0.0,1,12713.5592881494,AC
40.0,200.0,18.0,0.1869286094002785,1.0,7812.139406714276,0.0,54.0,49.48393016312122,0.0,1,6630.615087026619,AB
30.0,200.0,20.0,0.1343732395610982,0.0,14874.45074043058,0.0,113.0,-1.5666941731926711,1.0,1,4780.5975790617795,AC
50.0,1500.0,4.0,0.0220999250124692,0.0,5090.818387889232,0.0,240.0,-0.6366410260070671,0.0,1,566.719011282678,AC
40.0,500.0,12.0,0.0675594636004172,0.0,6512.116512014517,0.0,151.0,-1.0040690751480013,1.0,1,5093.763987457085,AC
40.0,500.0,4.0,0.3566541964178193,0.0,2851.4936036885933,0.0,223.0,-0.581019071327545,1.0,1,5551.425983430881,AB
30.0,1000.0,7.0,0.8030930184859514,0.0,,0.0,172.0,-0.5638342419541504,0.0,1,3289.4237400647808,AB
40.0,2000.0,6.0,0.3238964985914695,0.0,2997.736183424064,0.0,290.0,-0.5817084314132397,1.0,1,9066.20656687114,AC
60.0,500.0,1.0,0.0454117981345618,0.0,5407.2043242699465,0.0,106.0,-1.0504903062876123,0.0,1,5657.913178361095,AB
60.0,200.0,11.0,0.1227634986065136,0.0,8143.865083657271,0.0,75.0,-1.11310835925603,0.0,1,4196.983895440758,AB
40.0,200.0,8.0,0.3755088268166813,0.0,1295.9015094594251,0.0,214.0,-0.7535681778750547,0.0,1,7302.964704342227,AC
40.0,1500.0,3.0,0.4577844175497359,1.0,5979.361329747038,0.0,171.0,-0.3970713628168713,0.0,1,5443.114905670983,AA
50.0,200.0,2.0,0.2172264753454867,0.0,5527.301917040559,0.0,53.0,-0.9699340344825508,0.0,1,3601.7980317364177,AB
20.0,200.0,10.0,0.0758209974220486,0.0,7858.889456785244,0.0,141.0,-1.4299539365858802,1.0,1,4215.900961064063,AB
40.0,200.0,9.0,0.2950071255941822,0.0,4782.820515925535,0.0,143.0,-1.248895722180418,0.0,1,4935.00958334711,AC
20.0,200.0,14.0,0.8142250847982806,0.0,7737.820784095092,0.0,105.0,-1.247640404591506,1.0,1,14381.361758265675,AB
70.0,200.0,3.0,0.6896466083646566,0.0,1559.6105202342794,0.0,152.0,-1.6499966539349271,1.0,1,8739.90861620203,AB
10.0,200.0,5.0,0.921920079678465,0.0,4437.865244855087,0.0,85.0,-1.017637170250963,0.0,1,2195.7251453699887,AC
30.0,200.0,5.0,0.5465869393667298,0.0,3053.03946412832,0.0,-54.0,-1.6132409728614898,0.0,1,7891.676098217889,AB
40.0,2000.0,8.0,0.2084299162050973,0.0,7067.4540621968845,0.0,233.0,-1.262026196238708,0.0,1,4858.948007090197,AC
20.0,1500.0,7.0,0.1571423266346703,0.0,8663.307560488896,0.0,305.0,-1.0883760309334791,0.0,1,7066.802092924354,AC
50.0,2000.0,2.0,0.905734532758656,0.0,1399.7099082739123,0.0,291.0,-1.35886051199948,1.0,1,9252.403768967604,AB
50.0,500.0,6.0,0.6071475140496192,0.0,13380.767763932085,0.0,51.0,-1.384947808970213,1.0,1,5597.079684553369,AD
40.0,500.0,3.0,0.8068369407700007,0.0,2799.799367833953,0.0,200.0,-0.8663042364773942,0.0,1,6643.474075357439,AB
40.0,1000.0,12.0,0.1888057972748096,0.0,5103.509443750282,0.0,169.0,-0.5121038166250225,1.0,1,5430.821561974377,AC
50.0,2000.0,2.0,0.2357476420333466,1.0,993.7288870306892,0.0,258.0,-0.346822127075603,1.0,1,7918.683274109033,AB
40.0,1500.0,4.0,0.7920403070744035,0.0,11365.921329048364,0.0,285.0,38.5016002358111,0.0,1,5576.226993244711,AA
30.0,200.0,7.0,0.9163074923032376,1.0,2760.365707090949,0.0,138.0,-0.7634644105481361,1.0,1,4598.572432410691,AC
80.0,200.0,1.0,0.0609754875267467,0.0,1274.6214343400827,0.0,113.0,-0.8004902953146985,0.0,1,4718.441810152322,AA
60.0,1500.0,5.0,0.1419914175212941,0.0,8589.454153358323,0.0,300.0,104.4803916322892,1.0,1,12447.151422619998,AA
30.0,200.0,14.0,0.4059726915291644,0.0,1204.845928756063,0.0,151.0,-1.1873203437112103,0.0,1,5512.664610103677,AC
40.0,1500.0,10.0,0.1081527753141408,0.0,9969.62235902831,0.0,202.0,-1.3380604307246915,0.0,1,22281.093806594254,AB
30.0,200.0,10.0,0.4735238766708854,0.0,4979.382899870974,0.0,130.0,-0.8265557626240925,0.0,1,3344.248071551051,AB
30.0,200.0,8.0,0.0327485738704658,0.0,3555.1561723868926,0.0,95.0,-1.45292909483565,1.0,1,661.174722181395,AB
50.0,1500.0,3.0,0.997907942563532,0.0,5200.537483187182,0.0,96.0,-0.8232624421964918,0.0,1,3150.102203836007,AD
20.0,200.0,13.0,0.4619954928356389,0.0,3388.5034583099764,0.0,109.0,-0.4768093332935365,1.0,1,4616.680138453439,AC
30.0,200.0,14.0,0.1436939817944061,0.0,1028.4564502885728,0.0,99.0,-1.169566094121378,1.0,1,5503.333187225241,AB
20.0,1500.0,3.0,0.4999005890782385,0.0,2012.8537043154447,0.0,273.0,-1.659745861373528,0.0,1,11905.972085769641,AB
40.0,500.0,9.0,0.0977630132490409,0.0,8683.415608284486,1.0,193.0,18.60438328164073,0.0,1,7902.206228286975,AA
50.0,500.0,1.0,0.0170830737119959,0.0,1556.288599372891,0.0,300.0,-0.7460585502505876,0.0,1,17553.21819863306,AC
20.0,200.0,7.0,0.6971634868355993,0.0,7893.384322035153,,103.0,52.12450843001667,0.0,1,7086.899023893693,AA
50.0,1500.0,2.0,0.0843485611524793,1.0,9257.378264598889,0.0,349.0,-0.6703734782841122,0.0,1,5401.068747178993,AC
30.0,200.0,13.0,0.3372539749603991,0.0,6182.173142513915,0.0,125.0,-0.697052843184613,0.0,1,5287.705394167673,AC
50.0,1500.0,7.0,0.9997921895882714,0.0,2599.9696485048653,0.0,271.0,-0.6691928163439891,0.0,1,4862.988235381755,AB
50.0,500.0,6.0,0.2202929113680851,0.0,3915.691241026956,0.0,172.0,-1.7367120924068664,0.0,1,2220.179937811813,AB
20.0,200.0,3.0,0.1891019364191051,0.0,4766.301409669554,0.0,311.0,-1.1290858447469772,1.0,1,563.4482668499148,AB
,1500.0,3.0,0.0669823719346107,0.0,2834.371207462258,0.0,261.0,-0.9915259970881404,1.0,1,8469.592425329825,AB
30.0,500.0,6.0,0.7578191416977766,0.0,2552.075778847895,0.0,93.0,33.168419853517925,0.0,1,11117.399067320062,AA
70.0,200.0,2.0,0.6595499529497353,0.0,1303.736717989098,0.0,43.0,-0.6806571538273868,0.0,1,3059.1147041057943,AB
40.0,200.0,12.0,0.5479866286231588,0.0,2428.992336380314,0.0,123.0,-0.9748730850100448,1.0,1,2370.4890600953822,AB
20.0,200.0,17.0,0.7875323835917639,1.0,12740.706112428394,,156.0,-0.5974215292245294,0.0,1,16828.057599138847,AD
50.0,200.0,11.0,0.1620980378675443,0.0,7704.298296782907,0.0,86.0,-1.007758786940023,0.0,1,1047.7453344702922,AC
40.0,200.0,7.0,0.9915650425771012,0.0,9981.469592494608,0.0,25.0,-1.4172534216889132,0.0,1,6545.919179146771,AD
40.0,200.0,9.0,0.0818542921676591,0.0,935.4801128984872,0.0,115.0,-0.7844805023732174,1.0,1,8217.491175308707,AC
70.0,500.0,2.0,0.7503746646019536,0.0,1571.8811285020288,0.0,125.0,20.173237314104703,0.0,1,5407.565689773408,AA
30.0,200.0,8.0,0.3019759479845741,0.0,3045.317253435364,0.0,124.0,-0.891616961481107,1.0,1,3707.290053701498,AB
60.0,1500.0,2.0,0.1534528730238057,0.0,4434.055286498277,1.0,205.0,-0.4879086627024293,0.0,1,12648.562284604073,AB
40.0,1500.0,9.0,0.1657297850261486,0.0,6627.757087086696,1.0,319.0,-0.9293719154734849,0.0,1,5621.57055608243,AC
40.0,1500.0,3.0,0.0914104940639104,0.0,3855.223959436922,0.0,311.0,-1.304574514664001,0.0,1,9938.102923560356,AB
,2000.0,9.0,0.0216509492707776,0.0,5659.735814753139,0.0,47.0,-1.4030620798792648,0.0,1,7920.78407020392,AC
50.0,500.0,2.0,0.1637830676307032,0.0,9375.06986577036,0.0,160.0,-0.4105246648442863,0.0,1,9430.554595348038,AC
20.0,200.0,13.0,0.7921362061921914,0.0,6241.528576162731,0.0,-10.0,-0.7193788939891039,0.0,1,1957.514479832606,AC
50.0,1000.0,2.0,0.2973568663017489,0.0,5706.620891908383,0.0,240.0,-1.3683746583619778,0.0,1,5478.474002644196,AC
40.0,1500.0,3.0,0.2774399760707299,0.0,7599.344042652398,0.0,304.0,-1.2085649073717029,0.0,1,5280.720919444608,AC
20.0,200.0,15.0,0.0470536057378346,0.0,7640.396727752793,0.0,38.0,26.00600330166597,1.0,1,6771.523001507829,AA
70.0,1500.0,2.0,0.0904364423662539,0.0,6857.067364906789,0.0,295.0,-0.4843512347499626,0.0,1,8510.280110645768,AB
50.0,500.0,3.0,0.8813266023559795,0.0,6629.94396856812,0.0,262.0,-1.1366062863463886,0.0,1,4484.143464095753,AB
50.0,1000.0,16.0,0.7079809038678095,0.0,3478.5427019629547,0.0,262.0,-1.571134424923521,1.0,1,8040.277232909879,AB
20.0,200.0,9.0,0.9363593686910604,0.0,3557.9208488261834,0.0,74.0,-1.5405096064783947,1.0,1,652.5113072665332,AB
60.0,500.0,3.0,0.0652712626415071,0.0,3548.566697922435,0.0,189.0,-0.4181441131469477,1.0,1,12965.912841873429,AC
40.0,500.0,5.0,0.7435710500923594,0.0,2579.0757557662,0.0,163.0,49.55107513734903,1.0,1,4394.0755448848895,AA
40.0,200.0,9.0,0.6487656975084539,0.0,7123.515661691588,0.0,83.0,-1.3741779640082863,1.0,1,1539.230405802432,AC
20.0,200.0,11.0,0.1313977672893863,0.0,4132.60824521466,0.0,116.0,-0.8330788195478576,0.0,1,7541.5647250595575,AD
50.0,500.0,1.0,0.012614243705565,0.0,7687.045080610517,0.0,154.0,-1.4757133444044284,0.0,1,4577.459383611056,AB
60.0,1900.0,2.0,0.9088294861657636,0.0,5847.709659361287,0.0,123.0,-0.3065528566714434,0.0,1,4306.875940346741,AB
40.0,1500.0,2.0,0.7747655235936183,0.0,8630.97222668125,0.0,292.0,-0.3475906028743641,0.0,1,12372.726201922505,AC
40.0,1500.0,6.0,0.9041350802625814,0.0,9499.748265588116,0.0,258.0,-0.7262257650268593,0.0,1,1064.5319270162368,AB
50.0,200.0,2.0,0.4754909276708489,0.0,5774.053513074367,0.0,54.0,-0.8289495284291727,0.0,1,1012.0861473436955,AB
40.0,1500.0,9.0,0.1356763921102194,0.0,6818.121184761819,0.0,181.0,-0.9930793433440503,1.0,1,5702.608756697699,AD
20.0,200.0,11.0,0.8265619047697671,0.0,3946.447500188643,0.0,79.0,21.33401653277064,0.0,1,3095.969444599361,AA
50.0,200.0,5.0,0.4435286026748669,0.0,2982.628480424072,0.0,47.0,13.719244068137364,0.0,1,2278.892672980421,AA
40.0,200.0,6.0,0.0764353732476965,0.0,3845.518354828204,1.0,200.0,-1.4032962444600354,0.0,1,20131.167684380274,AB
50.0,1500.0,5.0,0.5514985572576192,0.0,7075.237233111001,0.0,245.0,30.68194378558068,1.0,1,15222.701245833945,AA
60.0,200.0,2.0,0.0160374767690315,0.0,15343.485574857166,0.0,70.0,13.97104913317725,1.0,1,3925.191092799246,AA
50.0,1500.0,7.0,0.2165505830120807,0.0,4122.427062390382,0.0,207.0,35.682315158782025,0.0,1,7723.333470021734,AA
20.0,200.0,11.0,0.7874373186797192,0.0,9763.57434674826,0.0,144.0,-1.4547197097874185,0.0,1,16510.956609350844,AB
30.0,500.0,6.0,0.045456638708002,0.0,4882.803301497144,0.0,,-1.0571306808317873,0.0,1,7798.733622101405,AA
50.0,200.0,7.0,0.106461772349594,0.0,7122.895528427553,0.0,89.0,-0.3668999468860046,1.0,1,5067.468529388055,AB
50.0,200.0,4.0,0.7098665162773172,0.0,3116.1045107555537,0.0,27.0,-0.4115982628293615,0.0,1,1786.016791628181,AB
30.0,1500.0,8.0,0.087532795969803,1.0,8276.142939869333,0.0,270.0,-1.1788728923197298,0.0,1,17778.84256250968,AC
40.0,200.0,3.0,0.4547774821100372,0.0,7196.24643419165,0.0,54.0,-1.7262282070435284,1.0,1,667.5471881595156,AB
40.0,1500.0,9.0,0.7859996643915095,0.0,3186.516173005625,0.0,143.0,-1.17477523628008,0.0,1,5787.966762385345,AC
20.0,200.0,20.0,0.8703724415914365,0.0,,0.0,138.0,-0.8213581516366008,1.0,1,13143.286899948449,AD
30.0,1000.0,12.0,0.2232140476874198,0.0,5094.065404157772,0.0,271.0,-0.6002186843105244,0.0,1,9524.751413845766,AB
30.0,200.0,13.0,0.4167050111617293,0.0,3292.5765572306823,0.0,71.0,-0.4312311071816261,1.0,1,17837.983503571882,AC
50.0,200.0,7.0,0.2183353662709359,1.0,2056.633743626593,0.0,215.0,21.632706196820862,0.0,1,5157.784155546093,AA
40.0,200.0,4.0,0.1034140611166513,0.0,2039.2177241399984,0.0,84.0,-1.4332967435558184,0.0,1,4939.37716638796,AB
30.0,200.0,7.0,0.3934106442773457,0.0,3757.2350430589095,0.0,88.0,-1.0926307921770009,0.0,1,2106.68466639263,AC
30.0,1500.0,16.0,0.1049079681038882,1.0,8895.155737977399,0.0,222.0,-0.7093738716074602,0.0,1,5156.778135361388,AC
30.0,200.0,13.0,0.4213245277844493,0.0,3006.095828045796,0.0,84.0,-0.7414519538108484,0.0,1,6113.986200166723,AC
50.0,1500.0,10.0,0.1382648523644028,0.0,12921.112546830407,0.0,276.0,48.794356986893646,0.0,1,7602.4721806047955,AA
50.0,200.0,6.0,,0.0,6688.37673431984,0.0,119.0,-1.4626631066783702,1.0,1,605.8301253704024,AB
30.0,1500.0,13.0,0.2571799164634502,0.0,4150.852994107375,0.0,233.0,-0.6237511937083224,1.0,1,3039.2640741429577,AD
40.0,200.0,8.0,0.1983979114758594,,2651.7835671873577,0.0,80.0,-0.905260914447106,1.0,1,4624.124738470489,AB
40.0,200.0,6.0,0.5268952474122323,0.0,8662.45222740623,0.0,149.0,-1.1937911573694917,0.0,1,22479.5092744551,AB
30.0,200.0,5.0,0.3566168237871948,0.0,6053.018076721695,0.0,40.0,19.058704879524942,0.0,1,7229.969022911432,AB
40.0,1500.0,2.0,0.597385000768645,0.0,5723.0514798969325,0.0,300.0,-0.9250083533152088,0.0,1,8123.05329867071,AB
60.0,500.0,3.0,0.1022996656406704,0.0,6497.64934210985,0.0,190.0,-0.3841545235962444,0.0,1,778.2531761298493,AC
40.0,200.0,6.0,0.2796187318798775,0.0,5075.643939886315,0.0,47.0,-0.8209074161959542,0.0,1,5857.3555232877625,AC
30.0,200.0,18.0,0.032852189659834,0.0,4645.513485525105,0.0,183.0,-1.5828807998384289,1.0,1,674.9346709700586,AA
40.0,200.0,15.0,0.0498222091796206,0.0,7417.404113441702,1.0,66.0,-0.7689475328865499,0.0,1,5931.417795102109,AC
40.0,1500.0,17.0,0.5072489331356024,0.0,9479.06198900168,0.0,194.0,-0.9591138316968864,0.0,1,7354.370255387101,AD
40.0,1500.0,2.0,0.1927324310188317,0.0,5188.249355192424,0.0,176.0,-1.3607416505674168,0.0,1,10978.380108732727,AB
20.0,200.0,25.0,0.3625795480310649,0.0,6653.983347497664,0.0,87.0,-0.8792287407331114,0.0,1,1382.82719209175,AC
40.0,200.0,13.0,0.5627655709850676,0.0,7819.922615678046,0.0,87.0,-1.5650674375876292,1.0,1,3561.9201873719194,AC
30.0,200.0,22.0,0.1520702456993256,0.0,3927.418830845223,0.0,59.0,-1.1288410791089032,1.0,1,4508.066963192981,AB
40.0,1500.0,2.0,0.5981413481491452,0.0,4804.65628789342,0.0,229.0,-0.7325198122180141,1.0,1,725.4728089279168,AB
40.0,200.0,8.0,0.1000259082593279,0.0,2553.013010286944,0.0,220.0,-0.7933654883115779,0.0,1,4637.336739549433,AB
40.0,1500.0,8.0,0.4201344824574222,0.0,10003.126153947793,0.0,275.0,-0.1556605895753212,1.0,1,6172.179748899517,AC
30.0,1000.0,16.0,0.1411318523285597,0.0,1605.8865801945956,0.0,169.0,-1.1600466360240371,1.0,1,5789.635303001301,AB
50.0,1500.0,6.0,0.2298742871272552,0.0,5466.377228351696,0.0,258.0,-0.9698532910701468,0.0,1,3418.0065876933836,AB
40.0,200.0,5.0,0.8891828783951684,0.0,11489.07710829612,0.0,54.0,-0.6921226119299497,0.0,1,7616.646634728612,AD
10.0,500.0,6.0,0.1893550611012157,0.0,5437.262867418492,0.0,270.0,-1.0132114865692614,1.0,1,7283.553017072797,AB
20.0,200.0,15.0,0.2519307847628567,0.0,2722.025932254656,0.0,102.0,33.361529614942825,1.0,1,5168.165875306341,AA
40.0,200.0,14.0,0.2224650362516753,0.0,14839.999525304143,0.0,70.0,-1.131199612647428,0.0,1,6129.7306451909235,AC
40.0,200.0,4.0,0.0200354332537327,0.0,7658.044946897775,0.0,96.0,-0.9765319403619108,0.0,1,4677.938743358487,AC
40.0,1000.0,8.0,0.1965888668079944,0.0,777.1989137759765,0.0,271.0,-0.8001647554471936,1.0,1,8302.908572274464,AB
40.0,500.0,7.0,0.8798202128025984,0.0,5867.937614269594,1.0,162.0,-1.1098876773627209,0.0,1,15293.452062506634,AB
20.0,200.0,10.0,0.2678641574129561,0.0,5829.169810281742,0.0,142.0,-1.1542460086575328,0.0,1,4517.015736915154,AC
40.0,500.0,8.0,0.8771021467014157,0.0,679.7026782991667,0.0,270.0,-0.8190626865446962,0.0,1,9438.937989279315,AB
50.0,200.0,13.0,0.0338520299462145,0.0,7410.434586820435,0.0,224.0,-1.2425226265133469,0.0,1,3172.5183864732653,AC
30.0,1500.0,9.0,0.3707990578641765,1.0,4213.85010947308,0.0,229.0,-1.2259162607530536,1.0,1,8156.4051278554825,AD
40.0,1500.0,8.0,0.7412926217701736,0.0,4256.320815195983,0.0,260.0,-1.0426980360972862,0.0,1,12707.829573456132,AB
50.0,200.0,2.0,0.4523860922378089,0.0,5991.545698223586,0.0,107.0,-1.2107026901408653,0.0,1,3929.054441421246,AC
20.0,200.0,15.0,0.3416508938195485,0.0,9229.916621584183,1.0,96.0,98.36365140758171,0.0,1,5417.842138232437,AC
10.0,200.0,8.0,0.2056559892020867,0.0,4401.309093420425,0.0,225.0,-0.3410911910149858,0.0,1,10877.11334346533,AC
50.0,1900.0,3.0,0.1357284284989703,0.0,1900.923938638121,0.0,156.0,-1.0926053821374286,0.0,1,678.5795471795957,AC
30.0,500.0,22.0,0.202342540925875,0.0,9135.06792154853,0.0,68.0,-1.105835910677888,0.0,1,4196.212015101666,AB
50.0,1500.0,11.0,0.7438902254061925,0.0,7885.515843796335,0.0,269.0,-0.7395373087298703,0.0,1,5689.540786758767,AC
20.0,200.0,16.0,0.5890707009581692,0.0,7855.949854651265,0.0,83.0,-0.7777311924399886,1.0,1,556.4701134652364,AB
60.0,2000.0,1.0,0.322506865101492,0.0,5011.634216363706,0.0,264.0,-0.7097001286712309,0.0,1,7049.794495201924,AC
40.0,2000.0,4.0,0.9428583688610256,0.0,1273.2476584502492,1.0,245.0,-0.6551479170468558,0.0,1,11078.082262055143,AB
60.0,1500.0,8.0,0.0751377240858459,0.0,6770.244425295439,0.0,209.0,49.61075325061434,1.0,1,7724.991200275601,AA
40.0,200.0,7.0,0.4337869447963276,0.0,574.4700606086368,0.0,221.0,42.53271768938184,0.0,1,3645.4598514807362,AA
60.0,200.0,3.0,0.2637825730325437,0.0,7333.901655063078,0.0,71.0,-0.8660404315197029,1.0,1,2279.7038119771128,AD
70.0,1500.0,2.0,0.6846983113858719,0.0,6093.667763976755,1.0,356.0,-0.4278481820455721,0.0,1,4593.540683378498,AC
60.0,500.0,5.0,0.5314389896228338,0.0,7337.49298118649,,189.0,-0.220542198004913,0.0,1,25233.1105826516,AB
40.0,,7.0,0.6948326158153042,0.0,623.3561693655138,0.0,231.0,-0.5095062662247417,1.0,1,8580.553500833374,AB
50.0,200.0,5.0,0.0678468592400399,0.0,7925.73360533478,0.0,34.0,-0.4918765062179766,1.0,1,4780.535188638429,AB
40.0,200.0,7.0,0.7950251539461557,0.0,2439.800239191501,0.0,113.0,50.2717866788154,0.0,1,8788.780340867532,AA
30.0,2000.0,13.0,0.0716215611732389,0.0,3219.191906329953,0.0,272.0,-0.8567253519457197,0.0,1,5416.246927861736,AC
30.0,500.0,5.0,0.082281511835924,0.0,4980.8742014713125,0.0,257.0,-0.7264564781006009,0.0,1,4819.725157527444,AD
30.0,2000.0,11.0,0.1358451578488975,0.0,4817.551274836834,0.0,204.0,-1.091516157118094,1.0,1,4164.740027644136,AC
40.0,1000.0,7.0,0.1162808078302867,0.0,2668.671415196085,0.0,131.0,-1.457295340876827,1.0,1,1895.9707273015317,AC
30.0,200.0,6.0,0.3959427160104799,0.0,5728.022193151974,0.0,49.0,-0.286681634210347,0.0,1,3583.325944631856,AB
30.0,500.0,13.0,0.0398034794487248,0.0,3976.0311137704334,0.0,128.0,-1.5029068717903291,0.0,1,16954.74632607492,AD
30.0,200.0,10.0,0.4465196301117477,0.0,7558.3492168074035,0.0,71.0,-0.3706449216619673,0.0,1,3162.620267736904,AC
50.0,1500.0,6.0,0.1356078244566348,0.0,6374.8576288792265,0.0,322.0,-1.2166685528032852,0.0,1,7832.623056704056,AB
50.0,1000.0,8.0,0.8998969093122797,0.0,2576.055697988397,0.0,182.0,-1.0733350468789304,0.0,1,7554.402747013599,AB
50.0,2000.0,2.0,0.1047754719451856,0.0,6392.054854985474,0.0,145.0,-1.4561277901809373,1.0,1,6075.883766728306,AC
30.0,1500.0,9.0,0.439710934874493,0.0,1887.464383527112,1.0,277.0,-1.2277438337248916,0.0,1,3406.384766069575,AB
50.0,200.0,1.0,0.2461882761547527,0.0,7994.7422448662255,0.0,126.0,-1.784892306570952,0.0,1,3663.652288157801,AB
60.0,1500.0,3.0,0.8319323089645463,0.0,3038.9918492757542,0.0,353.0,-0.6913011084322889,0.0,1,9009.124889106153,AB
30.0,1500.0,9.0,0.1262892910015737,0.0,4248.127181677908,0.0,65.0,-0.5378025276940137,0.0,1,9670.723262151352,AD
20.0,500.0,15.0,0.1155288800000299,0.0,4305.850686302025,0.0,248.0,-1.5209780660986687,0.0,1,13577.449550027484,AD
50.0,1500.0,4.0,0.2072555864284502,0.0,6875.404901099543,0.0,313.0,-0.8394336939473019,0.0,1,2458.0845760172674,AB
30.0,1500.0,11.0,0.0376304861238529,0.0,7349.391926120167,0.0,281.0,-0.4890569387486767,1.0,1,1950.1689491876107,AB
50.0,1500.0,8.0,0.8928023044214017,0.0,3959.901544846159,1.0,274.0,-0.3183921981523,0.0,1,3422.558758540311,AC
60.0,1000.0,4.0,0.6887626473639293,0.0,4546.250843190031,0.0,302.0,-0.7565189026114554,0.0,1,5775.459988590015,AB
50.0,1000.0,2.0,0.1367523510679,0.0,1393.506182568045,0.0,204.0,-1.0508275286099151,0.0,1,6771.501916202296,AB
50.0,1500.0,5.0,0.1772141368743852,0.0,2373.0406253135047,0.0,310.0,-0.2667672903237719,0.0,1,3154.8837269118535,AB
50.0,2000.0,9.0,0.8225343405005889,0.0,1169.6254091096878,0.0,208.0,-0.9461031630335532,0.0,1,8887.723073024184,AB
20.0,1500.0,6.0,0.0474426323200139,0.0,4752.213959857078,0.0,330.0,-0.7545877171915983,0.0,1,5949.239280540873,AD
30.0,200.0,18.0,0.2072145892871368,0.0,8870.434591742041,0.0,117.0,-1.1281202408308566,0.0,1,7383.284814960999,AC
30.0,500.0,21.0,0.2235395119970077,0.0,6957.484770862645,0.0,145.0,-1.2560276114966629,0.0,1,4542.039086773495,AC
50.0,1500.0,2.0,0.1758345485358521,0.0,5047.376241843109,1.0,225.0,-0.8344604197105014,1.0,1,4613.314719255041,AB
60.0,200.0,4.0,0.1626592982594652,0.0,8154.480212014293,1.0,112.0,-1.4153251498788857,1.0,1,8784.953624419011,AB
50.0,1500.0,0.0,0.1432728617660879,1.0,4144.083916330374,0.0,249.0,-1.3291797927886924,0.0,1,5241.53557036581,AC
70.0,1000.0,4.0,0.2211828230031088,0.0,1155.6270186652016,1.0,262.0,24.621067542047893,1.0,1,9607.134573201027,AA
30.0,1500.0,2.0,0.1982397901692461,0.0,2096.1452838860614,0.0,239.0,-0.9047957566378028,0.0,1,11039.400096914105,AC
40.0,500.0,2.0,0.3645635548234071,0.0,3485.209690894121,0.0,119.0,-1.0678182387284092,1.0,1,25166.51845727345,AC
60.0,1500.0,2.0,0.2098641987459291,0.0,820.2548927726536,0.0,206.0,-1.1091678252295396,0.0,1,6236.300919702529,AB
30.0,200.0,5.0,0.1536858282441691,0.0,2192.9880621682173,0.0,150.0,34.79748652974686,0.0,1,2837.5013046666586,AA
60.0,200.0,1.0,0.068828283710554,0.0,6608.463328597788,0.0,37.0,-1.9039703748647188,0.0,1,1455.3390765291733,AB
50.0,1500.0,9.0,0.1108565930167051,0.0,5276.78463445996,0.0,282.0,-1.4923106555618662,1.0,1,2744.174994849889,AB
30.0,1500.0,17.0,0.4136645276989998,0.0,4464.103416011175,0.0,217.0,-1.0012122351848782,0.0,1,6814.187022498819,AC
60.0,1000.0,1.0,0.2977854532397505,0.0,966.0566976051635,0.0,219.0,-1.439671318440188,0.0,1,1022.8478266606613,AC
30.0,2000.0,18.0,0.3244646134287044,0.0,4742.776506214193,,176.0,-0.7517522145177685,1.0,1,1134.509615047542,AB
30.0,1500.0,3.0,0.1378492081995641,0.0,2449.091308945656,0.0,300.0,-0.8723022384974735,0.0,1,6934.130154358366,AD
50.0,200.0,2.0,0.1423513336811072,0.0,4594.788282430871,0.0,202.0,-0.2942778184591379,0.0,1,10104.663334967014,AB
50.0,200.0,8.0,0.2570973461760278,0.0,4268.31418912209,0.0,215.0,-1.5271802449306562,0.0,1,2613.444141555869,AB
50.0,500.0,8.0,0.0239246065615543,0.0,5496.013941148327,0.0,276.0,-0.6462873157815311,1.0,1,13489.540651771586,AC
50.0,1500.0,8.0,0.2998954929982081,0.0,2730.815894671387,0.0,216.0,-0.8381930116446881,0.0,1,5730.197802170852,AD
30.0,500.0,5.0,0.4078697289855925,0.0,4254.31493271714,0.0,16.0,102.98051681242602,1.0,1,5946.9451367716265,AA
30.0,1500.0,21.0,0.4696651689186072,0.0,9169.724630214976,0.0,259.0,48.830809184495536,0.0,1,4609.728341201174,AA
50.0,1000.0,6.0,0.1345112118612606,0.0,6974.738022887404,0.0,199.0,-1.3683278388932538,0.0,1,9470.661488812888,AB
50.0,1500.0,19.0,0.183550811857548,0.0,11669.25051875088,0.0,199.0,-0.8259532169051297,1.0,1,6140.480978644232,AB
40.0,1500.0,18.0,0.4737867224715177,0.0,5232.707146078537,1.0,105.0,-0.7356508445781034,1.0,1,9065.337035862045,AA
50.0,2000.0,2.0,0.8008339202479849,0.0,5943.706544200654,0.0,232.0,-0.8750720056510697,1.0,1,2609.547853537629,AB
